source_frame,atoms,composition,group,baseline_force_RMSE_eV_A,candidate_force_RMSE_eV_A,correction_energy_eV,reference_energy_eV,baseline_energy_eV,candidate_energy_eV
964,8,Si8O0,Si_only,0.27955561688125635,0.27955561688125635,0.0,-5079.174421438644,-37.725780037920515,-37.725780037920515
965,8,Si8O0,Si_only,0.24761782828309659,0.24761782828309659,0.0,-5078.730224269808,-37.103222682315895,-37.103222682315895
966,8,Si8O0,Si_only,0.261872951920479,0.261872951920479,0.0,-5079.665081913059,-38.24680200733548,-38.24680200733548
967,8,Si8O0,Si_only,0.19729978911730256,0.19729978911730256,0.0,-5078.372310460405,-37.14042171156896,-37.14042171156896
968,8,Si8O0,Si_only,0.21533834788653355,0.21533834788653355,0.0,-5079.75651353067,-38.19339984855097,-38.19339984855097
969,8,Si8O0,Si_only,0.3159464711552053,0.3159464711552053,0.0,-5079.509003525385,-37.90529684147259,-37.90529684147259
970,8,Si8O0,Si_only,0.3244290662128967,0.3244290662128967,0.0,-5080.073695976902,-38.62292434138082,-38.62292434138082
971,8,Si8O0,Si_only,0.2236011216555206,0.2236011216555206,0.0,-5079.016292536975,-37.7720079550962,-37.7720079550962
972,8,Si8O0,Si_only,0.2089622914297702,0.2089622914297702,0.0,-5078.985692380993,-37.44726007128077,-37.44726007128077
973,8,Si8O0,Si_only,0.23929710229340673,0.23929710229340673,0.0,-5079.867313124398,-38.43998762336316,-38.43998762336316
974,8,Si8O0,Si_only,0.20046864583090604,0.20046864583090604,0.0,-5078.679827830492,-36.83259679266636,-36.83259679266636
975,8,Si8O0,Si_only,0.2489379363352064,0.2489379363352064,0.0,-5079.100372998652,-37.58104290334037,-37.58104290334037
976,8,Si8O0,Si_only,0.175379789171213,0.175379789171213,0.0,-5079.572666875956,-37.98102329921325,-37.98102329921325
977,8,Si8O0,Si_only,0.24562139277633366,0.24562139277633366,0.0,-5078.471777736366,-37.30802835483423,-37.30802835483423
978,8,Si8O0,Si_only,0.2442348089397142,0.2442348089397142,0.0,-5079.448105804031,-38.10836390074667,-38.10836390074667
979,8,Si8O0,Si_only,0.1929700013894491,0.1929700013894491,0.0,-5078.662201519138,-37.360106696281655,-37.360106696281655
980,8,Si8O0,Si_only,0.2756378094638619,0.2756378094638619,0.0,-5079.562740706563,-38.25642012691068,-38.25642012691068
981,8,Si8O0,Si_only,0.2042418810656695,0.2042418810656695,0.0,-5078.603676766703,-37.303864475062966,-37.303864475062966
982,8,Si8O0,Si_only,0.2617003930952177,0.2617003930952177,0.0,-5080.359828598998,-38.63803475730196,-38.63803475730196
983,8,Si8O0,Si_only,0.2360646672426167,0.2360646672426167,0.0,-5079.160242537785,-38.049877634080616,-38.049877634080616
984,8,Si8O0,Si_only,0.21562626205663252,0.21562626205663252,0.0,-5079.599571589661,-37.9423328591849,-37.9423328591849
985,8,Si8O0,Si_only,0.22382744790219167,0.22382744790219167,0.0,-5079.605060942563,-38.07101508576568,-38.07101508576568
986,8,Si8O0,Si_only,0.2890845126795576,0.2890845126795576,0.0,-5079.515452215702,-37.972735418186694,-37.972735418186694
987,8,Si8O0,Si_only,0.24735684813022454,0.24735684813022454,0.0,-5078.274101847104,-36.94396637469371,-36.94396637469371
988,8,Si8O0,Si_only,0.2405888860084781,0.2405888860084781,0.0,-5080.160861937641,-38.39615910969785,-38.39615910969785
989,8,Si8O0,Si_only,0.25356173699503665,0.25356173699503665,0.0,-5079.433033281256,-37.96438953304933,-37.96438953304933
990,8,Si8O0,Si_only,0.18777781631856008,0.18777781631856008,0.0,-5078.090341044313,-36.64311019308297,-36.64311019308297
991,8,Si8O0,Si_only,0.3004594911757186,0.3004594911757186,0.0,-5079.303109389373,-38.055671202102886,-38.055671202102886
992,8,Si8O0,Si_only,0.25704038044357824,0.25704038044357824,0.0,-5079.558007966249,-38.21604658562762,-38.21604658562762
993,8,Si8O0,Si_only,0.21369108390759164,0.21369108390759164,0.0,-5079.957890848716,-38.308225582976405,-38.308225582976405
994,8,Si8O0,Si_only,0.20599777030726135,0.20599777030726135,0.0,-5079.272989242239,-37.66107985026154,-37.66107985026154
995,8,Si8O0,Si_only,0.20912519632008936,0.20912519632008936,0.0,-5080.205588068336,-38.867470978206796,-38.867470978206796
996,8,Si8O0,Si_only,0.29803395500965657,0.29803395500965657,0.0,-5079.381002798209,-37.99814528788829,-37.99814528788829
997,8,Si8O0,Si_only,0.19002161674875442,0.19002161674875442,0.0,-5079.474047506784,-38.0373081047328,-38.0373081047328
998,8,Si8O0,Si_only,0.2781939097922088,0.2781939097922088,0.0,-5079.929269504724,-38.37159556176977,-38.37159556176977
999,8,Si8O0,Si_only,0.3285890344044053,0.3285890344044053,0.0,-5078.321091284833,-37.03168408785265,-37.03168408785265
1000,8,Si8O0,Si_only,0.1329841208676208,0.1329841208676208,0.0,-5078.277008839473,-37.01214588069021,-37.01214588069021
1001,8,Si8O0,Si_only,0.2389233556964525,0.2389233556964525,0.0,-5079.301594395456,-37.89393167414707,-37.89393167414707
1002,8,Si8O0,Si_only,0.23023175301014986,0.23023175301014986,0.0,-5079.645588356395,-38.014226820098415,-38.014226820098415
1003,8,Si8O0,Si_only,0.27695112820905404,0.27695112820905404,0.0,-5079.783285997038,-38.178938018924185,-38.178938018924185
1004,8,Si8O0,Si_only,0.1985420465658077,0.1985420465658077,0.0,-5079.921901341674,-38.52910358696305,-38.52910358696305
1005,8,Si8O0,Si_only,0.3048373227134906,0.3048373227134906,0.0,-5079.796885159318,-38.51110390072911,-38.51110390072911
1006,8,Si8O0,Si_only,0.1997447942499966,0.1997447942499966,0.0,-5078.507780304873,-37.279593239524196,-37.279593239524196
1007,8,Si8O0,Si_only,0.3230346107030279,0.3230346107030279,0.0,-5079.453137325365,-37.862327997506966,-37.862327997506966
1008,8,Si8O0,Si_only,0.20857800251838005,0.20857800251838005,0.0,-5080.044350265815,-38.54899369660316,-38.54899369660316
1009,8,Si8O0,Si_only,0.23821198796709697,0.23821198796709697,0.0,-5079.873480448983,-38.24610763381286,-38.24610763381286
1010,8,Si8O0,Si_only,0.30834540765915763,0.30834540765915763,0.0,-5079.369376597473,-38.15911835883343,-38.15911835883343
1011,8,Si8O0,Si_only,0.2999784211400399,0.2999784211400399,0.0,-5078.910422285826,-37.47698017048013,-37.47698017048013
1012,8,Si8O0,Si_only,0.21082101143934226,0.21082101143934226,0.0,-5079.397960117638,-37.88710857049836,-37.88710857049836
1013,8,Si8O0,Si_only,0.21137908720854182,0.21137908720854182,0.0,-5079.744642019288,-37.68923296196796,-37.68923296196796
1014,8,Si8O0,Si_only,0.18952823448235304,0.18952823448235304,0.0,-5078.909460227273,-37.74520958591676,-37.74520958591676
1015,8,Si8O0,Si_only,0.22592559300943063,0.22592559300943063,0.0,-5079.727147819213,-37.819187379730096,-37.819187379730096
1016,8,Si8O0,Si_only,0.28344872237673646,0.28344872237673646,0.0,-5079.640005668439,-38.155130893685296,-38.155130893685296
1017,8,Si8O0,Si_only,0.27219019205932077,0.27219019205932077,0.0,-5079.670562558318,-38.29403958382971,-38.29403958382971
1018,8,Si8O0,Si_only,0.24018712314487448,0.24018712314487448,0.0,-5079.473737296983,-38.02400770124213,-38.02400770124213
1019,8,Si8O0,Si_only,0.4033288107832141,0.4033288107832141,0.0,-5079.15482992099,-37.96702793922701,-37.96702793922701
1020,8,Si8O0,Si_only,0.2960245780171957,0.2960245780171957,0.0,-5079.486751278406,-38.05669815317784,-38.05669815317784
1021,8,Si8O0,Si_only,0.2941328720386273,0.2941328720386273,0.0,-5084.405523865933,-41.360501815118276,-41.360501815118276
1022,8,Si8O0,Si_only,0.4495289328250593,0.4495289328250593,0.0,-5084.114900140631,-41.23894796091321,-41.23894796091321
1023,8,Si8O0,Si_only,0.3542440425569362,0.3542440425569362,0.0,-5084.274051101958,-41.28000120162087,-41.28000120162087
1024,8,Si8O0,Si_only,0.3884797243132394,0.3884797243132394,0.0,-5083.955026717005,-41.12513654689056,-41.12513654689056
1025,8,Si8O0,Si_only,0.36414650721534103,0.36414650721534103,0.0,-5084.255255245233,-41.36463319293164,-41.36463319293164
1026,8,Si8O0,Si_only,0.3149029702755622,0.3149029702755622,0.0,-5084.316491068057,-41.33676122560805,-41.33676122560805
1027,8,Si8O0,Si_only,0.3607525635378992,0.3607525635378992,0.0,-5084.030833964933,-41.14362464626933,-41.14362464626933
1028,8,Si8O0,Si_only,0.3632499171445528,0.3632499171445528,0.0,-5083.998708066535,-41.20219167600845,-41.20219167600845
1029,8,Si8O0,Si_only,0.33282990647012617,0.33282990647012617,0.0,-5084.745901297613,-41.84297303752599,-41.84297303752599
1030,8,Si8O0,Si_only,0.3344586773369787,0.3344586773369787,0.0,-5084.190205746656,-41.34413596862627,-41.34413596862627
1031,8,Si8O0,Si_only,0.30501734615404974,0.30501734615404974,0.0,-5084.120043908931,-41.34624740554535,-41.34624740554535
1032,8,Si8O0,Si_only,0.32643125923203653,0.32643125923203653,0.0,-5084.155976544177,-41.400328752184386,-41.400328752184386
1033,8,Si8O0,Si_only,0.3431859191604296,0.3431859191604296,0.0,-5084.344209402203,-41.30296048790066,-41.30296048790066
1034,8,Si8O0,Si_only,0.2971004170080966,0.2971004170080966,0.0,-5084.046295202357,-41.22616629445351,-41.22616629445351
1035,8,Si8O0,Si_only,0.43635138610820123,0.43635138610820123,0.0,-5083.427001608155,-40.69264554947694,-40.69264554947694
1036,8,Si8O0,Si_only,0.29395982253802705,0.29395982253802705,0.0,-5083.800658701,-41.06994905721592,-41.06994905721592
1037,8,Si8O0,Si_only,0.38268579494331756,0.38268579494331756,0.0,-5084.1783916513,-41.2115762907284,-41.2115762907284
1038,8,Si8O0,Si_only,0.3905333407131975,0.3905333407131975,0.0,-5084.265958571811,-41.306003916665084,-41.306003916665084
1039,8,Si8O0,Si_only,0.35406677935635633,0.35406677935635633,0.0,-5084.381843157245,-41.545107517696266,-41.545107517696266
1040,8,Si8O0,Si_only,0.39201550568416593,0.39201550568416593,0.0,-5084.207420893968,-41.28716275739671,-41.28716275739671
1041,8,Si8O0,Si_only,0.24338694491744692,0.24338694491744692,0.0,-5079.32160646508,-37.74869521288007,-37.74869521288007
1042,8,Si8O0,Si_only,0.16710202307385366,0.16710202307385366,0.0,-5080.974776398795,-39.11421507558938,-39.11421507558938
1043,8,Si8O0,Si_only,0.2720186214551112,0.2720186214551112,0.0,-5079.623963603979,-38.24068710430595,-38.24068710430595
1044,8,Si8O0,Si_only,0.2758638566949524,0.2758638566949524,0.0,-5079.745545301248,-38.183214497156875,-38.183214497156875
1045,8,Si8O0,Si_only,0.2578765557014219,0.2578765557014219,0.0,-5079.84900666445,-38.40146103052656,-38.40146103052656
1046,8,Si8O0,Si_only,0.2289641364272678,0.2289641364272678,0.0,-5079.887716901923,-38.498817617832955,-38.498817617832955
1047,8,Si8O0,Si_only,0.3128401527937327,0.3128401527937327,0.0,-5080.345172818599,-38.789858662677204,-38.789858662677204
1048,8,Si8O0,Si_only,0.2605191685217827,0.2605191685217827,0.0,-5079.091572156128,-37.49682401013356,-37.49682401013356
1049,8,Si8O0,Si_only,0.24300521918845133,0.24300521918845133,0.0,-5079.432069317905,-38.108351327390615,-38.108351327390615
1050,8,Si8O0,Si_only,0.18085815272387834,0.18085815272387834,0.0,-5079.708620947039,-38.09429552636487,-38.09429552636487
1051,8,Si8O0,Si_only,0.2728847545406527,0.2728847545406527,0.0,-5078.812270000095,-37.547801914072465,-37.547801914072465
1052,8,Si8O0,Si_only,0.36312392717673725,0.36312392717673725,0.0,-5081.038402333711,-39.11248651320152,-39.11248651320152
1053,8,Si8O0,Si_only,0.21903279345650126,0.21903279345650126,0.0,-5079.367630714946,-37.732723165704684,-37.732723165704684
1054,8,Si8O0,Si_only,0.34326380943142976,0.34326380943142976,0.0,-5079.854872350821,-38.595719891764716,-38.595719891764716
1055,8,Si8O0,Si_only,0.23961239104421084,0.23961239104421084,0.0,-5080.260955347594,-38.69205560517702,-38.69205560517702
1056,8,Si8O0,Si_only,0.18734998467466324,0.18734998467466324,0.0,-5079.99909405732,-38.5107834887619,-38.5107834887619
1057,8,Si8O0,Si_only,0.32459335074527446,0.32459335074527446,0.0,-5080.29806773248,-38.89537273466196,-38.89537273466196
1058,8,Si8O0,Si_only,0.20871275230645944,0.20871275230645944,0.0,-5080.112938060916,-38.595472441781006,-38.595472441781006
1059,8,Si8O0,Si_only,0.30119660319741476,0.30119660319741476,0.0,-5079.240329048278,-37.77151653619923,-37.77151653619923
1060,8,Si8O0,Si_only,0.23803050823572627,0.23803050823572627,0.0,-5080.538715434381,-38.84123103844191,-38.84123103844191
1061,8,Si8O0,Si_only,0.21657267245903475,0.21657267245903475,0.0,-5079.954623169425,-38.25009348581058,-38.25009348581058
1062,8,Si8O0,Si_only,0.2200337207351754,0.2200337207351754,0.0,-5079.470962688008,-38.03755872878794,-38.03755872878794
1063,8,Si8O0,Si_only,0.24254698635687766,0.24254698635687766,0.0,-5080.082943358272,-38.72439191151177,-38.72439191151177
1064,8,Si8O0,Si_only,0.22327770114280993,0.22327770114280993,0.0,-5080.355485389675,-38.418288241074656,-38.418288241074656
1065,8,Si8O0,Si_only,0.3021212892202036,0.3021212892202036,0.0,-5079.307418584464,-37.99179395245429,-37.99179395245429
1066,8,Si8O0,Si_only,0.2566502385709877,0.2566502385709877,0.0,-5079.716434016252,-38.02314263769164,-38.02314263769164
1067,8,Si8O0,Si_only,0.2194663869247476,0.2194663869247476,0.0,-5079.688886705667,-38.25360182830343,-38.25360182830343
1068,8,Si8O0,Si_only,0.18812699484421383,0.18812699484421383,0.0,-5079.544061994854,-37.87486281034725,-37.87486281034725
1069,8,Si8O0,Si_only,0.2185940818141487,0.2185940818141487,0.0,-5079.445482490361,-38.0319049760712,-38.0319049760712
1070,8,Si8O0,Si_only,0.2857870747694094,0.2857870747694094,0.0,-5079.68749266636,-38.06414022909433,-38.06414022909433
1071,8,Si8O0,Si_only,0.1592246621885446,0.1592246621885446,0.0,-5079.772344706887,-38.191199229065845,-38.191199229065845
1072,8,Si8O0,Si_only,0.1752420986135226,0.1752420986135226,0.0,-5080.463276492564,-38.71183179190275,-38.71183179190275
1073,8,Si8O0,Si_only,0.21017190514257172,0.21017190514257172,0.0,-5079.676844170725,-38.23010835136999,-38.23010835136999
1074,8,Si8O0,Si_only,0.18912804022002172,0.18912804022002172,0.0,-5079.593741278091,-38.25762365990717,-38.25762365990717
1075,8,Si8O0,Si_only,0.27082168546115076,0.27082168546115076,0.0,-5079.695375804892,-38.47936745346807,-38.47936745346807
1076,8,Si8O0,Si_only,0.25264228451533377,0.25264228451533377,0.0,-5079.989491703419,-38.421675614371345,-38.421675614371345
1077,8,Si8O0,Si_only,0.36168988093165855,0.36168988093165855,0.0,-5079.763541551395,-38.050571821392786,-38.050571821392786
1078,8,Si8O0,Si_only,0.24302391732764522,0.24302391732764522,0.0,-5080.163046195597,-38.53227512734507,-38.53227512734507
1079,8,Si8O0,Si_only,0.2482653872846449,0.2482653872846449,0.0,-5080.610090083581,-38.73812016464466,-38.73812016464466
1080,8,Si8O0,Si_only,0.23408616029768262,0.23408616029768262,0.0,-5079.303580146351,-37.959366091593374,-37.959366091593374
1081,8,Si8O0,Si_only,0.2175797988771745,0.2175797988771745,0.0,-5079.934850968169,-38.144571065195265,-38.144571065195265
1082,8,Si8O0,Si_only,0.2879462649772552,0.2879462649772552,0.0,-5080.444227842062,-38.89880623020548,-38.89880623020548
1083,8,Si8O0,Si_only,0.21983520505764237,0.21983520505764237,0.0,-5079.423029967582,-38.0389896678255,-38.0389896678255
1084,8,Si8O0,Si_only,0.14132626286470426,0.14132626286470426,0.0,-5080.196092791241,-38.42741403340134,-38.42741403340134
1085,8,Si8O0,Si_only,0.2138167626225714,0.2138167626225714,0.0,-5079.060088174327,-37.55211395016358,-37.55211395016358
1086,8,Si8O0,Si_only,0.2307317172818648,0.2307317172818648,0.0,-5079.50329620928,-38.14871497117068,-38.14871497117068
1087,8,Si8O0,Si_only,0.2246154064548922,0.2246154064548922,0.0,-5079.935271656196,-38.28439420915612,-38.28439420915612
1088,8,Si8O0,Si_only,0.27159158727813426,0.27159158727813426,0.0,-5080.139357051379,-38.51776797231251,-38.51776797231251
1089,8,Si8O0,Si_only,0.29607128878879807,0.29607128878879807,0.0,-5079.666520715095,-38.39620174818035,-38.39620174818035
1090,8,Si8O0,Si_only,0.22931984716528123,0.22931984716528123,0.0,-5079.489510512949,-37.9309346885741,-37.9309346885741
1091,8,Si8O0,Si_only,0.25500224457988496,0.25500224457988496,0.0,-5080.123365464041,-38.687404664973016,-38.687404664973016
1092,8,Si8O0,Si_only,0.152642832363411,0.152642832363411,0.0,-5080.229271089992,-38.50739957130244,-38.50739957130244
1093,8,Si8O0,Si_only,0.2242162454529588,0.2242162454529588,0.0,-5080.005533903936,-38.50439117498324,-38.50439117498324
1094,8,Si8O0,Si_only,0.23979508854929044,0.23979508854929044,0.0,-5079.902661259071,-38.46806671932135,-38.46806671932135
1095,8,Si8O0,Si_only,0.17384116295627583,0.17384116295627583,0.0,-5079.768217011742,-38.273505323659435,-38.273505323659435
1096,8,Si8O0,Si_only,0.27584027719771304,0.27584027719771304,0.0,-5080.344004089569,-38.94378953022701,-38.94378953022701
1097,8,Si8O0,Si_only,0.21611171195424597,0.21611171195424597,0.0,-5080.049588049454,-38.548704952980266,-38.548704952980266
1098,8,Si8O0,Si_only,0.3066924062989979,0.3066924062989979,0.0,-5079.853242660913,-38.37697196950595,-38.37697196950595
1099,8,Si8O0,Si_only,0.2489604024986277,0.2489604024986277,0.0,-5079.727757626375,-37.943222370993084,-37.943222370993084
1100,8,Si8O0,Si_only,0.142619774899058,0.142619774899058,0.0,-5080.038055047716,-38.41681407044072,-38.41681407044072
1101,8,Si8O0,Si_only,0.18212349371663664,0.18212349371663664,0.0,-5080.00795762209,-38.28676889565249,-38.28676889565249
1102,8,Si8O0,Si_only,0.19586713797986618,0.19586713797986618,0.0,-5080.183388203276,-38.36489208588584,-38.36489208588584
1103,8,Si8O0,Si_only,0.21403964073756143,0.21403964073756143,0.0,-5080.127098594089,-38.54620467623948,-38.54620467623948
1104,8,Si8O0,Si_only,0.23309989724138416,0.23309989724138416,0.0,-5079.769358257272,-38.15696738820042,-38.15696738820042
1105,8,Si8O0,Si_only,0.2340698445355727,0.2340698445355727,0.0,-5080.238181458346,-38.7827732044761,-38.7827732044761
1106,8,Si8O0,Si_only,0.3049438010493758,0.3049438010493758,0.0,-5079.545879987554,-38.29027829940076,-38.29027829940076
1107,8,Si8O0,Si_only,0.16086317938420414,0.16086317938420414,0.0,-5080.149696969898,-38.469508672014015,-38.469508672014015
1108,8,Si8O0,Si_only,0.34102263901679414,0.34102263901679414,0.0,-5081.703330510731,-39.8667096644938,-39.8667096644938
1109,8,Si8O0,Si_only,0.20959506035939676,0.20959506035939676,0.0,-5079.995537529167,-38.26700448346954,-38.26700448346954
1110,8,Si8O0,Si_only,0.19746616087875057,0.19746616087875057,0.0,-5080.80428209909,-38.99418836717072,-38.99418836717072
1111,8,Si8O0,Si_only,0.232203840744507,0.232203840744507,0.0,-5081.060339200725,-39.20143263111278,-39.20143263111278
1112,8,Si8O0,Si_only,0.22103009725630918,0.22103009725630918,0.0,-5080.178121983738,-38.469892414854705,-38.469892414854705
1113,8,Si8O0,Si_only,0.2763719839293478,0.2763719839293478,0.0,-5080.181176869991,-38.65010789707654,-38.65010789707654
1114,8,Si8O0,Si_only,0.2679774376713801,0.2679774376713801,0.0,-5080.74907006079,-38.98146527216027,-38.98146527216027
1115,8,Si8O0,Si_only,0.18409684441849555,0.18409684441849555,0.0,-5079.85518841107,-38.40880729260751,-38.40880729260751
1116,8,Si8O0,Si_only,0.30929637388665,0.30929637388665,0.0,-5080.712545169727,-39.04159322269259,-39.04159322269259
1117,8,Si8O0,Si_only,0.23270635848055504,0.23270635848055504,0.0,-5080.634302502752,-38.69455775570939,-38.69455775570939
1118,8,Si8O0,Si_only,0.2539576018405355,0.2539576018405355,0.0,-5080.242932566346,-38.75532512250744,-38.75532512250744
1119,8,Si8O0,Si_only,0.31900203320490766,0.31900203320490766,0.0,-5081.561742458229,-39.91721335757139,-39.91721335757139
1120,8,Si8O0,Si_only,0.19704467980346596,0.19704467980346596,0.0,-5080.073106986451,-38.438474623062454,-38.438474623062454
1121,8,Si8O0,Si_only,0.16566414826112424,0.16566414826112424,0.0,-5079.715720397653,-38.281190942873074,-38.281190942873074
1122,8,Si8O0,Si_only,0.2873689649621633,0.2873689649621633,0.0,-5080.600377251454,-39.03657720972393,-39.03657720972393
1123,8,Si8O0,Si_only,0.3083622684643463,0.3083622684643463,0.0,-5080.306447070636,-38.81571482838933,-38.81571482838933
1124,8,Si8O0,Si_only,0.399279793432702,0.399279793432702,0.0,-5081.748645631877,-39.77020320726321,-39.77020320726321
1125,8,Si8O0,Si_only,0.29811563292780147,0.29811563292780147,0.0,-5081.653815584266,-39.618301555610245,-39.618301555610245
1126,8,Si8O0,Si_only,0.321924349850727,0.321924349850727,0.0,-5081.571169434746,-39.553705379155346,-39.553705379155346
1127,8,Si8O0,Si_only,0.40965140743250433,0.40965140743250433,0.0,-5082.149831123394,-40.037986917457964,-40.037986917457964
1128,8,Si8O0,Si_only,0.42320792127393775,0.42320792127393775,0.0,-5080.966497606711,-39.18841431981747,-39.18841431981747
1129,8,Si8O0,Si_only,0.28121152814460676,0.28121152814460676,0.0,-5080.73314541346,-38.924793129600765,-38.924793129600765
1130,8,Si8O0,Si_only,0.38644272195089263,0.38644272195089263,0.0,-5080.474484862468,-38.67756753282596,-38.67756753282596
1131,8,Si8O0,Si_only,0.32356462306423817,0.32356462306423817,0.0,-5080.569160213349,-38.78403114947363,-38.78403114947363
1132,8,Si8O0,Si_only,0.41354682019355377,0.41354682019355377,0.0,-5081.603601053065,-39.713837969848655,-39.713837969848655
1133,8,Si8O0,Si_only,0.2812285379315548,0.2812285379315548,0.0,-5078.730812443917,-37.049219009413385,-37.049219009413385
1134,8,Si8O0,Si_only,0.4370440567477394,0.4370440567477394,0.0,-5081.357301682345,-39.445666492729636,-39.445666492729636
1135,8,Si8O0,Si_only,0.38423515224281873,0.38423515224281873,0.0,-5081.150481951037,-39.25520597429601,-39.25520597429601
1136,8,Si8O0,Si_only,0.4024641126799794,0.4024641126799794,0.0,-5081.326434446609,-39.42945454776642,-39.42945454776642
1137,8,Si8O0,Si_only,0.46616787435376705,0.46616787435376705,0.0,-5081.284297207179,-39.45560303381296,-39.45560303381296
1138,8,Si8O0,Si_only,0.38608840947595285,0.38608840947595285,0.0,-5081.847436568839,-39.771815013383986,-39.771815013383986
1139,8,Si8O0,Si_only,0.34595126875850396,0.34595126875850396,0.0,-5081.214284487849,-39.34680886230501,-39.34680886230501
1140,8,Si8O0,Si_only,0.30767333509717804,0.30767333509717804,0.0,-5081.137365518746,-39.239084045271525,-39.239084045271525
1141,8,Si8O0,Si_only,0.40310882306267365,0.40310882306267365,0.0,-5081.228473184807,-39.462955191711075,-39.462955191711075
1142,8,Si8O0,Si_only,0.18969179006660614,0.18969179006660614,0.0,-5085.523707610082,-42.59594078153137,-42.59594078153137
1143,8,Si8O0,Si_only,0.2238797653057553,0.2238797653057553,0.0,-5085.374682413666,-42.408062219425055,-42.408062219425055
1144,8,Si8O0,Si_only,0.22077661493331782,0.22077661493331782,0.0,-5085.438552706829,-42.517149467402604,-42.517149467402604
1145,8,Si8O0,Si_only,0.21533694819888283,0.21533694819888283,0.0,-5085.507841739347,-42.573647494488924,-42.573647494488924
1146,8,Si8O0,Si_only,0.2105272400861432,0.2105272400861432,0.0,-5085.348449140913,-42.41323716116873,-42.41323716116873
1147,8,Si8O0,Si_only,0.2194031711790674,0.2194031711790674,0.0,-5085.482745494359,-42.56188619895559,-42.56188619895559
1148,8,Si8O0,Si_only,0.2207671764437626,0.2207671764437626,0.0,-5085.47291170762,-42.53931923659391,-42.53931923659391
1149,8,Si8O0,Si_only,0.18922730043750333,0.18922730043750333,0.0,-5085.473656075084,-42.55855021407603,-42.55855021407603
1150,8,Si8O0,Si_only,0.17109786042316755,0.17109786042316755,0.0,-5085.581349216984,-42.69193511078522,-42.69193511078522
1151,8,Si8O0,Si_only,0.19983508765719468,0.19983508765719468,0.0,-5085.550917907652,-42.59247745895239,-42.59247745895239
1152,8,Si8O0,Si_only,0.18813176001993195,0.18813176001993195,0.0,-5085.489016086154,-42.56412250306063,-42.56412250306063
1153,8,Si8O0,Si_only,0.2176709240144646,0.2176709240144646,0.0,-5085.459006281191,-42.53505931666141,-42.53505931666141
1154,8,Si8O0,Si_only,0.1755223887216848,0.1755223887216848,0.0,-5085.574438069161,-42.64587962023368,-42.64587962023368
1155,8,Si8O0,Si_only,0.19376106156806977,0.19376106156806977,0.0,-5085.416825367486,-42.503731698842024,-42.503731698842024
1156,8,Si8O0,Si_only,0.22456397007713957,0.22456397007713957,0.0,-5085.338442425816,-42.36573515461445,-42.36573515461445
1157,8,Si8O0,Si_only,0.2177880429373563,0.2177880429373563,0.0,-5085.45365203282,-42.498891759589945,-42.498891759589945
1158,8,Si8O0,Si_only,0.2172551553333557,0.2172551553333557,0.0,-5085.502749672681,-42.539938111156175,-42.539938111156175
